gene,rna_lfc,rna_p,prot_lfc,prot_p,mut_freq,neglog10p,concordant,transcriptomic,proteomic,genomic,score
EBF1,-0.6978795287896347,0.0013498800595432112,0.01340136853783136,0.8969030050376252,0.007142857142857143,0.11979865834643606,False,0.6978795287896347,0.01340136853783136,0.11979865834643606,0.4130463401790415
MYO6,0.2782739399773444,0.004984482526502109,0.14419769335965427,0.0008827030261895015,0.007142857142857143,0.11979865834643606,True,0.2782739399773444,0.14419769335965427,0.11979865834643606,0.4130463401790415
PGC,-0.3541086982847137,0.7085582475789937,-0.09884849357584002,0.6842724309501278,0.007142857142857143,0.11979865834643606,True,0.3541086982847137,0.09884849357584002,0.11979865834643606,0.4129146919431279
TSPYL4,-0.21914589551346353,0.0006880257993139592,-0.1975937886521919,0.1664492504832237,0.007142857142857143,0.11979865834643606,True,0.21914589551346353,0.1975937886521919,0.11979865834643606,0.4127830437072143
CAPN15,-0.06562078450236086,0.6406071541827516,-0.45274732528565664,2.5266271799347328e-08,0.007142857142857143,0.11979865834643606,True,0.06562078450236086,0.45274732528565664,0.11979865834643606,0.4127830437072143
TTC22,0.6754280547462237,0.0014933512362237506,0.01424735877950667,0.9130055670705017,0.007142857142857143,0.11979865834643606,True,0.6754280547462237,0.01424735877950667,0.11979865834643606,0.41212480252764605
SPTAN1,0.02315583067646365,0.7281823486185222,0.14539188052981444,0.001130262105312571,0.014285714285714285,0.3827710261184941,True,0.02315583067646365,0.14539188052981444,0.3827710261184941,0.41186150605581884
SRGAP3,-0.66345167428147,1.1102423139377351e-07,-0.016049300983159043,0.9244367707091657,0.007142857142857143,0.11979865834643606,True,0.66345167428147,0.016049300983159043,0.11979865834643606,0.41186150605581884
PRRC1,0.10914041726312185,0.33052397833440805,-0.35285108241445684,7.462790517247637e-07,0.007142857142857143,0.11979865834643606,False,0.10914041726312185,0.35285108241445684,0.11979865834643606,0.4112032648762506
GAB1,-0.2849635801596442,0.014745166350305247,-0.13776221270007483,0.014639512358612869,0.007142857142857143,0.11979865834643606,True,0.2849635801596442,0.13776221270007483,0.11979865834643606,0.411071616640337
CERCAM,0.04924242217853525,0.6919159716658417,0.4856147400581463,2.196553124919271e-08,0.007142857142857143,0.11979865834643606,True,0.04924242217853525,0.4856147400581463,0.11979865834643606,0.41080832016850977
ATP6V1F,0.37512126940253765,2.2397831584646856e-05,0.0851028208822946,0.1347577120561402,0.007142857142857143,0.11979865834643606,True,0.37512126940253765,0.0851028208822946,0.11979865834643606,0.41067667193259605
DCAF12L1,-0.3883085978498855,0.15450044864129442,-0.07643781696437557,0.7257600876450481,0.007142857142857143,0.11979865834643606,True,0.3883085978498855,0.07643781696437557,0.11979865834643606,0.4098867825171143
THEG,0.33528005203179656,0.0034421813265558417,-0.10591673359759213,0.2977012693751137,0.007142857142857143,0.11979865834643606,False,0.33528005203179656,0.10591673359759213,0.11979865834643606,0.4097551342812006
PUDP,0.07333639143309334,0.577239479441274,-0.08407397960842644,0.19784152727539137,0.014285714285714285,0.3827710261184941,False,0.07333639143309334,0.08407397960842644,0.3827710261184941,0.4089652448657188
PHF14,0.24095134444329602,0.0007499490213469529,0.1618824899264375,0.00021351813923983567,0.007142857142857143,0.11979865834643606,True,0.24095134444329602,0.1618824899264375,0.11979865834643606,0.4088335966298051
ATAD2B,-0.12249931443014894,0.010066953161189373,-0.32256907647247957,0.11506211043710315,0.007142857142857143,0.11979865834643606,True,0.12249931443014894,0.32256907647247957,0.11979865834643606,0.4084386519220642
PEX1,-0.11323473209441914,0.0452025882903075,-0.04641697722191296,0.35207952493101813,0.014285714285714285,0.3827710261184941,True,0.11323473209441914,0.04641697722191296,0.3827710261184941,0.4083070036861506
OLA1,0.14714877887829303,0.04198572345834013,-0.27978043504664996,3.293479617250969e-09,0.007142857142857143,0.11979865834643606,False,0.14714877887829303,0.27978043504664996,0.11979865834643606,0.4083070036861506
MIB1,0.3123313960656713,0.004968611938348705,0.11618963473172883,0.00019575419122550374,0.007142857142857143,0.11979865834643606,True,0.3123313960656713,0.11618963473172883,0.11979865834643606,0.40804370721432326
TMEM132A,0.4582781358720833,0.009164831468903858,-0.05005926871730182,0.7642017894738551,0.007142857142857143,0.11979865834643606,False,0.4582781358720833,0.05005926871730182,0.11979865834643606,0.40778041074249605
JMJD6,0.09873407321223482,0.03574074524920698,-0.3612980676116955,3.143570772452521e-08,0.007142857142857143,0.11979865834643606,False,0.09873407321223482,0.3612980676116955,0.11979865834643606,0.40764876250658244
KIAA0232,-0.034530101080822106,0.46681679121766695,-0.518859794609142,0.059610912212363976,0.007142857142857143,0.11979865834643606,True,0.034530101080822106,0.518859794609142,0.11979865834643606,0.4072538177988415
CPSF7,-0.2180441901856831,9.919796756454683e-06,0.18480924363469597,2.2070868904696994e-05,0.007142857142857143,0.11979865834643606,False,0.2180441901856831,0.18480924363469597,0.11979865834643606,0.4071221695629278
C19orf25,-0.02526879034945395,0.8047970584284327,0.5459371453393231,6.171280858800647e-08,0.007142857142857143,0.11979865834643606,False,0.02526879034945395,0.5459371453393231,0.11979865834643606,0.4071221695629278
ZNF219,-0.4488011678755175,0.003573597096151443,0.05200611391874865,0.8009274222938789,0.007142857142857143,0.11979865834643606,False,0.4488011678755175,0.05200611391874865,0.11979865834643606,0.4071221695629278
NLRC4,-0.1187963590630492,0.48739985010031006,0.32599321222492605,0.0028503238053082017,0.007142857142857143,0.11979865834643606,False,0.1187963590630492,0.32599321222492605,0.11979865834643606,0.4071221695629278
PRKX,-0.2735720385121265,0.003524891244368362,-0.13844207860134716,0.7154926560036009,0.007142857142857143,0.11979865834643606,True,0.2735720385121265,0.13844207860134716,0.11979865834643606,0.4069905213270142
ADGRA3,-0.2767402204602263,0.01857848586670069,-0.13718685743178227,0.8452892481038666,0.007142857142857143,0.11979865834643606,True,0.2767402204602263,0.13718685743178227,0.11979865834643606,0.4069905213270142
LIMS2,-0.042076043291366716,0.7970041966072557,0.4906929248117571,5.590473618895649e-08,0.007142857142857143,0.11979865834643606,False,0.042076043291366716,0.4906929248117571,0.11979865834643606,0.40672722485518686
KIDINS220,-0.11465420729140874,0.008745335659825226,-0.3317551091272932,2.7810784636261647e-06,0.007142857142857143,0.11979865834643606,True,0.11465420729140874,0.3317551091272932,0.11979865834643606,0.40672722485518686
ESF1,0.1879143251976796,0.017687420644161414,-0.221264201525603,8.049018805324585e-06,0.007142857142857143,0.11979865834643606,False,0.1879143251976796,0.221264201525603,0.11979865834643606,0.40633228014744605
SPEN,-0.3176783641990095,0.0028165438060617906,-0.11049958092155165,0.005111304645086441,0.007142857142857143,0.11979865834643606,True,0.3176783641990095,0.11049958092155165,0.11979865834643606,0.40633228014744605
HNMT,0.04699422674082676,0.5745372347264641,0.4756575720751961,7.519997707463119e-10,0.007142857142857143,0.11979865834643606,True,0.04699422674082676,0.4756575720751961,0.11979865834643606,0.40620063191153233
CABIN1,-0.18296812027713472,0.014882868191796605,-0.22648031692143533,0.0005794701112210554,0.007142857142857143,0.11979865834643606,True,0.18296812027713472,0.22648031692143533,0.11979865834643606,0.4059373354397051
PRKD2,0.21578046840357956,0.003822983846409477,0.18654694593545784,9.774851667702402e-06,0.007142857142857143,0.11979865834643606,True,0.21578046840357956,0.18654694593545784,0.11979865834643606,0.405937335439705
GTF2H3,0.26920322929753127,2.699911238927429e-05,0.1389422354766836,0.15473102125659222,0.007142857142857143,0.11979865834643606,True,0.26920322929753127,0.1389422354766836,0.11979865834643606,0.4058056872037915
LMBR1,0.009189106864651464,0.8919331923522229,0.6002026630854882,0.022494945699845753,0.007142857142857143,0.11979865834643606,True,0.009189106864651464,0.6002026630854882,0.11979865834643606,0.4058056872037914
USP11,-0.18493036031138033,0.0275125116337719,0.2236739936710208,0.00011592561809050799,0.007142857142857143,0.11979865834643606,False,0.18493036031138033,0.2236739936710208,0.11979865834643606,0.4055423907319642
CHST3,-0.142996362712573,0.2542503425155973,0.2780384110625711,0.047076288411490474,0.007142857142857143,0.11979865834643606,False,0.142996362712573,0.2780384110625711,0.11979865834643606,0.40541074249605047
MRRF,-0.03952341034196749,0.4728542829116494,-0.49186170423301334,5.683335808862323e-14,0.007142857142857143,0.11979865834643606,True,0.03952341034196749,0.49186170423301334,0.11979865834643606,0.40514744602422326
ARL6IP6,0.5907521635276538,1.668461213045611e-10,0.018206611818239793,0.8592431968015877,0.007142857142857143,0.11979865834643606,True,0.5907521635276538,0.018206611818239793,0.11979865834643606,0.4047525013164823
SP3,0.20283592899964908,0.021957573128846747,-0.20042075659313952,0.0008147609479734613,0.007142857142857143,0.11979865834643606,False,0.20283592899964908,0.20042075659313952,0.11979865834643606,0.4046208530805687
SPECC1L,-0.2324399236745336,0.00014718481030017558,0.16383699740443092,2.9239912428569466e-05,0.007142857142857143,0.11979865834643606,False,0.2324399236745336,0.16383699740443092,0.11979865834643606,0.4046208530805687
TBCE,0.278483554831201,1.5045585774980189e-05,-0.13033472250032574,0.004076514898641601,0.007142857142857143,0.11979865834643606,False,0.278483554831201,0.13033472250032574,0.11979865834643606,0.404489204844655
TRIM62,-0.24379189541585866,0.007987285582573925,0.1531007422987294,0.5670836184141385,0.007142857142857143,0.11979865834643606,False,0.24379189541585866,0.1531007422987294,0.11979865834643606,0.4042259083728278
TMEM131,-0.04022068588622041,0.6107130785500983,-0.48743340386918277,1.6369755357738193e-08,0.007142857142857143,0.11979865834643606,True,0.04022068588622041,0.48743340386918277,0.11979865834643606,0.4042259083728278
NUP210,-0.40647843633250424,0.0009187172509436484,0.06426671329006695,0.19525196416584228,0.007142857142857143,0.11979865834643606,False,0.40647843633250424,0.06426671329006695,0.11979865834643606,0.4042259083728278
WARS2,-0.061398994898361536,0.3784919689467817,-0.4301141076332051,2.404613870853213e-07,0.007142857142857143,0.11979865834643606,True,0.061398994898361536,0.4301141076332051,0.11979865834643606,0.4039626119010006
CLUAP1,-0.1029345466743159,0.06355301557681374,-0.3436161009869352,0.0011227381522954643,0.007142857142857143,0.11979865834643606,True,0.1029345466743159,0.3436161009869352,0.11979865834643606,0.40396261190100047
MRPL39,-0.07367047541742267,0.08162998541591224,-0.40381322281681875,1.9917282752799904e-12,0.007142857142857143,0.11979865834643606,True,0.07367047541742267,0.40381322281681875,0.11979865834643606,0.40383096366508686
EIF2S3,-0.17676116976200262,0.13046641860719194,-0.22874178272349255,0.00023706563468420014,0.007142857142857143,0.11979865834643606,True,0.17676116976200262,0.22874178272349255,0.11979865834643606,0.40369931542917326
DDOST,-0.1195410388660747,0.17628003676853252,-0.31569989486996164,0.0038811207439179442,0.007142857142857143,0.11979865834643606,True,0.1195410388660747,0.31569989486996164,0.11979865834643606,0.40369931542917326
MYC,-0.730211966706344,0.00014635282312746624,0.0009324163240584937,0.9960159578451047,0.007142857142857143,0.11979865834643606,False,0.730211966706344,0.0009324163240584937,0.11979865834643606,0.40356766719325954
ABCA2,-0.36472371602559406,0.003286022388853398,-0.07846114529956694,0.8166751004866815,0.007142857142857143,0.11979865834643606,True,0.36472371602559406,0.07846114529956694,0.11979865834643606,0.40356766719325954
RIN2,0.15786214813174126,0.04825572388474018,0.25356491897034417,9.035389069769997e-06,0.007142857142857143,0.11979865834643606,True,0.15786214813174126,0.25356491897034417,0.11979865834643606,0.403041074249605
SUPT5H,0.10067658063503693,0.10468958787939496,0.05107888679769346,0.06473262370263608,0.014285714285714285,0.3827710261184941,True,0.10067658063503693,0.05107888679769346,0.3827710261184941,0.4029094260136914
TIE1,-0.33436029229986275,0.020297512464695848,0.09659471659323415,0.7191802906671433,0.007142857142857143,0.11979865834643606,False,0.33436029229986275,0.09659471659323415,0.11979865834643606,0.4027777777777778
TPPP3,-0.47591288671621257,0.040837902579118644,0.04088923961306534,0.6824814372042824,0.007142857142857143,0.11979865834643606,False,0.47591288671621257,0.04088923961306534,0.11979865834643606,0.40251448130595047
CHD7,0.010202133146238523,0.8639321662718634,-0.581228157429333,0.001584753074828632,0.007142857142857143,0.11979865834643606,False,0.010202133146238523,0.581228157429333,0.11979865834643606,0.40238283307003686
ERGIC3,-0.07527097169780461,0.3590758256196836,-0.39854464237684795,2.0993375345384023e-05,0.007142857142857143,0.11979865834643606,True,0.07527097169780461,0.39854464237684795,0.11979865834643606,0.40225118483412325
COLEC12,0.040960570524736895,0.8400714379262153,0.4776473874404026,5.324652035308577e-06,0.007142857142857143,0.11979865834643606,True,0.040960570524736895,0.4776473874404026,0.11979865834643606,0.40225118483412314
POM121,-0.28295726854826064,0.011046577876261706,0.12290482008815573,0.40202418208425317,0.007142857142857143,0.11979865834643606,False,0.28295726854826064,0.12290482008815573,0.11979865834643606,0.40211953659820954
